date,leadtime,sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,mean,obs
2017-02-12,5,0.11000000000001364,0.0,0.06999999999999318,3.3899999999999864,0.09999999999999432,0.0,28.430000000000007,0.030000000000001137,0.0,0.7300000000000182,0.0,0.3299999999999841,0.18000000000000682,0.0,0.19000000000002615,4.260000000000019,3.5600000000000023,0.060000000000002274,0.7299999999999898,0.0,0.020000000000010232,0.12999999999999545,3.1500000000000057,0.06999999999999318,0.25,1.83,0.0
2017-02-13,5,0.160000000000025,0.05000000000001137,0.060000000000002274,2.759999999999991,0.18999999999999773,0.1699999999999875,0.6100000000000136,0.21999999999999886,0.0,0.09999999999999432,0.0,0.0,0.0,0.15999999999996817,0.03999999999999204,0.009999999999990905,31.810000000000002,0.0,0.040000000000020464,0.7400000000000091,0.009999999999990905,1.0300000000000011,0.12999999999999545,0.0,0.46999999999999886,1.55,0.03
2017-02-14,5,0.0,19.97999999999999,3.390000000000043,0.0,0.0,1.6200000000000045,0.0,0.0,0.0,0.009999999999990905,0.0,0.040000000000020464,1.4999999999999858,0.0,0.0,0.020000000000010232,0.060000000000002274,0.5099999999999909,0.0,0.009999999999990905,0.0,0.4399999999999977,0.3199999999999932,0.0,0.009999999999990905,1.12,0.01
2017-02-15,5,0.3199999999999932,66.37,35.339999999999975,0.0,1.0999999999999943,3.289999999999992,0.01999999999998181,0.020000000000010232,10.090000000000003,0.25,0.010000000000019327,0.12999999999999545,8.330000000000013,0.14999999999997726,0.5199999999999818,0.1699999999999875,0.030000000000001137,0.7700000000000102,0.23999999999998067,0.09999999999999432,0.18999999999999773,0.2400000000000091,0.060000000000002274,4.719999999999999,4.530000000000001,5.48,0.0
2017-02-16,5,0.05000000000001137,5.519999999999982,4.519999999999982,0.0,0.0,0.06999999999999318,0.0700000000000216,0.0,15.819999999999993,0.12999999999999545,0.030000000000001137,0.0,0.0,0.060000000000002274,0.15000000000000568,1.0,1.0600000000000023,0.0,2.3700000000000045,1.2900000000000205,0.010000000000019327,10.379999999999995,20.170000000000016,0.10000000000002274,0.7199999999999989,2.54,0.09
2017-02-17,5,5.930000000000007,2.0300000000000296,0.020000000000038654,0.0,0.009999999999990905,0.0700000000000216,0.5199999999999818,7.869999999999976,1.1699999999999875,0.0,0.0,0.030000000000001137,0.12000000000000455,0.4900000000000091,0.21999999999999886,3.4000000000000057,0.3100000000000023,3.030000000000001,1.3499999999999943,0.28999999999999204,0.0,1.3900000000000148,0.5500000000000114,0.14999999999997726,1.5700000000000216,1.22,4.2
2017-02-18,5,10.70999999999998,0.0,1.6099999999999568,0.03000000000002956,0.5900000000000034,3.799999999999983,0.0,1.460000000000008,0.0,0.010000000000019327,3.4899999999999807,6.400000000000006,0.0,0.7300000000000182,0.0,17.319999999999993,0.0,18.460000000000008,0.020000000000010232,5.599999999999994,4.810000000000002,0.20999999999997954,0.2599999999999909,0.3100000000000023,0.03999999999999204,3.03,0.0
2017-02-19,5,0.040000000000020464,2.740000000000009,0.0,0.2400000000000091,0.020000000000010232,1.5300000000000011,0.3900000000000148,3.8499999999999943,0.0,0.0,0.11000000000001364,0.0,0.0,0.009999999999990905,0.0,24.420000000000016,1.1899999999999977,0.03999999999999204,0.0,1.2800000000000011,13.23999999999998,0.0,0.2899999999999636,0.12000000000000455,0.0,1.98,1.76
2017-02-20,5,6.939999999999998,1.9300000000000068,3.0,0.0,0.04999999999998295,0.0800000000000125,0.0,0.75,0.010000000000019327,0.09000000000000341,0.07999999999998408,0.9099999999999966,1.1399999999999864,3.3600000000000136,0.0,0.7400000000000091,0.9199999999999875,0.020000000000010232,0.060000000000002274,0.030000000000001137,0.5100000000000193,0.12999999999999545,0.4000000000000341,0.18000000000000682,0.0,0.85,7.8
2017-02-21,5,0.16999999999995907,0.5299999999999727,4.650000000000034,0.0,0.13000000000002387,0.1699999999999875,0.0,0.0,0.0,0.7199999999999989,2.2900000000000205,1.5900000000000034,5.340000000000003,1.9699999999999704,0.0,9.049999999999955,0.7400000000000091,2.1299999999999955,0.14000000000001478,0.020000000000010232,2.799999999999983,0.12000000000000455,0.8100000000000023,0.8899999999999864,0.0,1.37,0.0
2017-02-22,5,0.0,0.9499999999999886,0.38999999999998636,0.75,9.73999999999998,2.509999999999991,0.01999999999998181,0.37999999999999545,0.009999999999990905,0.12000000000000455,0.0,0.06999999999999318,0.37000000000000455,0.0,4.710000000000008,49.650000000000034,0.0,1.6099999999999852,0.07999999999998408,0.01999999999998181,0.21000000000000796,0.0,0.0,0.040000000000020464,0.19999999999998863,2.87,9.22
2017-02-23,5,0.0,1.1899999999999977,1.8899999999999864,0.18000000000000682,0.0,0.160000000000025,0.05000000000001137,0.36000000000001364,0.2400000000000091,0.45999999999997954,0.7199999999999989,0.1599999999999966,0.0,0.05000000000001137,17.00999999999999,48.860000000000014,0.0,0.09000000000000341,0.3499999999999943,5.640000000000015,1.5300000000000011,0.0,0.0,0.0,20.47,3.98,0.24
2017-02-24,5,0.18000000000000682,0.0,-0.009999999999990905,13.109999999999957,0.0,0.0,5.150000000000006,2.4000000000000057,0.9299999999999784,14.120000000000005,0.18999999999999773,0.3300000000000125,0.0,0.09000000000003183,0.12000000000000455,1.92999999999995,0.020000000000010232,1.490000000000009,7.130000000000024,0.01999999999998181,0.710000000000008,0.5400000000000205,0.029999999999972715,0.22999999999996135,6.0,2.19,0.0
2017-02-25,5,0.8100000000000023,0.009999999999990905,0.160000000000025,7.890000000000043,0.020000000000010232,0.5999999999999943,1.039999999999992,0.8199999999999932,0.0,6.210000000000008,0.5900000000000034,0.01999999999998181,0.0,0.2699999999999818,0.030000000000001137,0.3100000000000023,0.0,1.3400000000000034,4.939999999999998,0.010000000000019327,0.0,0.01999999999998181,0.5900000000000318,0.160000000000025,1.0700000000000216,1.08,0.02
2017-02-26,5,0.12000000000000455,8.560000000000002,0.839999999999975,2.7299999999999613,0.0,1.5699999999999932,0.8899999999999864,0.6400000000000148,0.0,3.530000000000001,0.0,21.170000000000016,0.4099999999999966,0.5500000000000114,1.3499999999999943,0.03000000000002956,7.519999999999982,0.07999999999998408,1.8700000000000045,2.1599999999999966,0.0,0.6700000000000159,0.07999999999998408,0.8000000000000114,0.0,2.22,0.0
2017-02-27,5,0.0,35.58000000000004,0.9499999999999886,7.480000000000018,5.969999999999999,5.02000000000001,0.18000000000000682,0.03999999999999204,0.30000000000001137,0.6299999999999955,1.6699999999999875,1.079999999999984,0.44999999999998863,0.5500000000000114,5.200000000000017,0.0,17.42999999999998,1.5600000000000023,3.169999999999959,0.1599999999999966,0.789999999999992,3.289999999999992,1.0699999999999932,5.729999999999961,4.429999999999978,4.11,0.0
2017-02-28,5,1.4300000000000068,3.4699999999999704,0.0,0.08999999999997499,1.4499999999999886,0.04999999999998295,0.28000000000000114,8.219999999999999,0.21000000000000796,5.490000000000009,0.710000000000008,1.7900000000000205,0.0,0.6199999999999477,1.8100000000000023,0.05000000000001137,2.5100000000000477,0.9900000000000091,0.03000000000002956,0.12999999999999545,0.9699999999999989,14.139999999999986,1.2800000000000296,2.0400000000000205,0.0,1.91,0.0
2017-03-01,6,22.029999999999973,0.0,2.0400000000000205,0.11000000000001364,0.0,-0.009999999999990905,5.039999999999992,0.0,0.0,0.5199999999999818,4.460000000000008,2.509999999999991,0.5600000000000023,0.020000000000038654,1.9399999999999977,0.01999999999998181,0.07999999999998408,0.01999999999998181,0.060000000000002274,0.30000000000001137,0.4000000000000057,24.930000000000035,0.8700000000000045,0.0,0.0,2.64,0.22
2017-03-02,6,0.11000000000001364,0.0,9.389999999999986,0.1500000000000341,10.110000000000014,0.2599999999999909,0.5300000000000011,0.12999999999999545,1.1399999999999864,0.2400000000000091,0.19999999999998863,0.4200000000000159,0.0,0.0,0.060000000000002274,2.1200000000000045,2.329999999999984,4.020000000000039,41.0,0.29999999999998295,5.8799999999999955,0.3499999999999659,12.609999999999957,0.1500000000000341,2.2900000000000205,3.75,1.57
2017-03-03,6,1.670000000000016,0.28000000000002956,0.0,0.1099999999999568,4.25,0.5200000000000102,0.13000000000002387,20.080000000000013,9.340000000000032,0.009999999999990905,14.199999999999989,24.46999999999997,0.2300000000000182,0.0,0.0,0.6399999999999864,1.9700000000000273,1.0199999999999818,1.1499999999999773,0.30000000000001137,2.6599999999999966,0.5300000000000296,4.199999999999989,0.0,0.8100000000000023,3.54,0.02
2017-03-04,6,0.13999999999998636,0.8499999999999659,0.0,8.200000000000045,5.349999999999994,1.1699999999999875,0.009999999999990905,0.6299999999999955,0.92999999999995,0.950000000000017,1.0500000000000114,14.990000000000009,0.2599999999999909,0.0,0.0,0.12999999999999545,0.009999999999990905,15.779999999999973,0.009999999999990905,0.030000000000001137,0.0,1.2399999999999523,0.0,0.009999999999990905,0.07999999999998408,2.07,0.0
2017-03-05,6,0.13999999999998636,0.0,0.7700000000000387,0.0,1.4699999999999989,0.0800000000000125,0.9699999999999989,0.0,0.1500000000000341,0.1699999999999875,0.0,0.0,1.3100000000000023,0.03999999999996362,21.480000000000018,1.670000000000016,0.0,0.7200000000000273,0.010000000000047748,0.009999999999990905,0.0,7.3700000000000045,0.0,0.0,0.5699999999999932,1.48,0.31
2017-03-06,6,4.930000000000007,0.020000000000038654,1.5499999999999545,5.079999999999984,0.5699999999999932,0.020000000000010232,0.0,0.19999999999998863,0.0,0.030000000000001137,0.44999999999998863,0.0,0.0,0.0,1.5399999999999636,0.18000000000000682,20.94999999999999,0.2400000000000091,0.0,0.0,0.009999999999990905,2.8600000000000136,0.5800000000000409,0.060000000000002274,0.28000000000002956,1.58,1.53
2017-03-07,6,9.240000000000009,5.089999999999975,0.09000000000003183,25.21999999999997,0.0,0.0,0.44999999999998863,0.03999999999999204,0.0,0.0,22.870000000000005,3.240000000000009,0.0,0.3900000000000432,0.07999999999998408,0.06999999999999318,9.53000000000003,0.0,0.03999999999996362,2.9000000000000057,0.0,2.3500000000000227,3.9699999999999704,0.0,1.7899999999999636,3.49,1.84
2017-03-08,6,0.05000000000001137,0.0,0.0,1.1400000000000432,0.040000000000020464,0.23999999999998067,0.13000000000002387,1.6500000000000057,2.7099999999999795,0.7700000000000102,0.9200000000000159,0.0,0.0,0.4900000000000091,0.5800000000000409,0.0,3.819999999999993,1.0199999999999818,0.9499999999999886,0.0,1.3700000000000045,2.2799999999999727,6.319999999999993,1.839999999999975,0.0,1.05,0.0
2017-03-09,6,0.4300000000000068,18.420000000000016,0.12999999999999545,0.0,0.0,0.0,1.3599999999999852,2.480000000000018,0.5,0.28999999999999204,1.3999999999999773,0.17000000000001592,0.22999999999998977,0.0999999999999659,0.8199999999999932,0.0,0.5,0.18000000000000682,0.040000000000020464,0.0,0.0,0.4000000000000341,10.310000000000002,2.840000000000032,0.0,1.62,0.07
2017-03-10,6,10.110000000000014,1.1999999999999886,4.019999999999982,0.0,0.0,1.6599999999999966,0.060000000000002274,0.30999999999997385,1.7100000000000364,0.0800000000000125,0.3200000000000216,1.25,1.25,0.07999999999998408,0.2400000000000091,0.0,0.0,0.14999999999997726,0.6700000000000159,0.0,0.0,5.729999999999961,0.0,0.0,16.069999999999993,1.8,0.0
2017-03-11,6,3.099999999999966,0.0,0.060000000000002274,0.9399999999999977,0.6099999999999852,8.810000000000002,0.0,0.7600000000000193,0.0,0.05999999999997385,0.03999999999999204,0.6099999999999568,27.980000000000018,0.060000000000002274,0.38999999999998636,0.040000000000020464,0.07999999999998408,7.900000000000034,1.6899999999999977,1.2800000000000011,0.06999999999999318,0.410000000000025,0.160000000000025,6.349999999999966,3.420000000000016,2.59,0.0
2017-03-12,6,0.0,0.0,0.0,5.899999999999977,12.830000000000013,8.25,0.0,0.0,1.6499999999999773,0.05000000000001137,0.060000000000002274,0.0,57.78999999999999,3.8700000000000045,0.060000000000002274,0.0999999999999659,0.339999999999975,0.0,1.6800000000000068,3.75,0.0,1.7099999999999795,0.0,1.2200000000000273,16.110000000000014,4.61,0.0
2017-03-13,6,1.0300000000000296,0.6299999999999955,0.0,0.18000000000000682,0.38999999999998636,12.610000000000014,3.6200000000000045,0.10999999999998522,0.0,0.0,0.46000000000000796,1.0900000000000318,6.990000000000009,2.090000000000032,3.509999999999991,0.0,0.4600000000000364,1.3199999999999932,0.0,0.4300000000000068,0.0,0.09000000000003183,0.06999999999999318,0.3499999999999659,3.9499999999999886,1.58,0.0
2017-03-14,6,1.9499999999999886,0.35000000000002274,0.0,1.9800000000000182,0.0,6.549999999999983,0.12999999999999545,7.960000000000008,0.7699999999999818,0.0,6.25,1.5,0.0,0.0,35.43000000000001,0.0,2.829999999999984,0.0999999999999659,0.03999999999996362,0.09000000000000341,0.7199999999999989,0.6299999999999955,0.0,0.35000000000002274,0.0,2.71,0.37
2017-03-15,6,0.0,2.3100000000000023,0.0,1.6299999999999955,3.170000000000016,0.4900000000000091,16.950000000000017,0.46999999999999886,0.10000000000002274,2.509999999999991,28.70999999999998,0.029999999999972715,0.0,0.18999999999999773,7.420000000000016,1.0200000000000387,1.4599999999999795,0.0,0.0,0.0,18.51000000000002,0.5699999999999932,0.0,3.099999999999966,2.480000000000018,3.64,0.04
2017-03-16,6,9.189999999999998,1.9699999999999704,0.0,0.0,1.2699999999999818,0.009999999999990905,2.75,0.0,0.0,0.6800000000000068,4.579999999999984,3.5200000000000387,0.3699999999999761,0.12000000000000455,0.6399999999999864,4.869999999999948,7.860000000000014,0.3100000000000023,18.49000000000001,0.0,2.829999999999984,0.14999999999997726,0.07999999999998408,0.020000000000038654,0.3199999999999932,2.4,0.0
2017-03-17,6,0.0,0.8600000000000136,0.03000000000002956,3.169999999999959,0.37000000000000455,1.920000000000016,0.0,13.159999999999997,1.240000000000009,0.46999999999999886,0.11000000000001364,0.9199999999999591,0.0,0.0,0.2699999999999818,0.0,0.30000000000001137,0.5200000000000387,0.009999999999990905,13.95999999999998,0.060000000000002274,0.0,0.0,0.0,1.75,1.56,0.0
2017-03-18,6,0.7099999999999795,2.980000000000018,0.0,3.740000000000009,0.6400000000000148,0.0,2.349999999999966,0.36000000000001364,7.849999999999966,0.0,0.8400000000000318,0.0,0.3800000000000239,1.6399999999999864,0.0,1.150000000000034,0.0,5.829999999999984,0.0,0.4099999999999966,0.0,0.3199999999999932,0.3100000000000023,0.01999999999998181,0.029999999999972715,1.18,0.0
2017-03-19,6,0.05000000000001137,3.3999999999999773,0.7899999999999636,0.9700000000000273,0.0,0.0,0.0,6.659999999999997,0.0,41.630000000000024,1.8599999999999568,8.660000000000025,0.09999999999999432,1.4300000000000068,0.0,0.07999999999998408,0.0,2.9399999999999977,5.2900000000000205,0.0,0.0,3.660000000000025,8.75,0.0,0.0,3.45,0.0
2017-03-20,6,0.060000000000002274,0.029999999999972715,11.28000000000003,0.0,0.2599999999999909,0.0,0.0,2.6999999999999886,5.480000000000018,3.4699999999999704,0.0,0.2400000000000091,0.0,0.0,0.910000000000025,6.019999999999982,0.8999999999999773,1.4599999999999795,14.259999999999991,0.0,0.7300000000000182,0.46999999999997044,4.8700000000000045,2.319999999999993,0.0,2.22,0.04
2017-03-21,6,0.13999999999998636,0.09000000000003183,0.18000000000000682,0.029999999999972715,0.0,0.030000000000001137,21.430000000000007,0.020000000000010232,0.11000000000001364,0.8400000000000318,0.09000000000003183,1.509999999999991,0.030000000000001137,0.0,0.0,0.0,8.300000000000011,0.6500000000000341,8.629999999999995,0.9699999999999989,1.3799999999999955,0.1500000000000341,0.009999999999990905,8.860000000000014,0.0,2.14,0.54
2017-03-22,6,0.28000000000002956,9.360000000000014,0.0,8.150000000000034,0.46999999999999886,0.12000000000000455,0.6100000000000136,0.37999999999999545,0.0,0.25,0.0,0.009999999999990905,3.6299999999999955,26.620000000000005,0.0,0.0,0.8799999999999955,0.009999999999990905,2.6100000000000136,10.350000000000023,3.1299999999999955,0.0999999999999659,15.260000000000048,0.01999999999998181,5.140000000000043,3.5,0.02
2017-03-23,6,0.5499999999999545,2.5600000000000023,1.6800000000000068,2.0600000000000023,0.009999999999990905,0.0,12.089999999999975,7.930000000000007,1.089999999999975,0.8999999999999773,0.4200000000000159,0.0,0.6699999999999875,0.0,0.0,0.0,0.08000000000004093,0.7900000000000205,0.0,1.4599999999999795,0.3199999999999932,3.75,0.03999999999996362,0.03000000000002956,7.2099999999999795,1.75,0.0
2017-03-24,6,29.57000000000005,0.839999999999975,0.0999999999999659,4.199999999999989,11.22999999999999,0.009999999999990905,59.10000000000002,1.1099999999999852,3.759999999999991,0.0,13.169999999999959,2.8700000000000045,5.469999999999999,2.3999999999999773,0.0,0.010000000000047748,0.0,2.3799999999999955,0.0,0.0,1.0300000000000011,0.0,0.0,0.05000000000001137,0.5199999999999818,5.51,0.0
2017-03-25,6,1.349999999999966,0.03000000000002956,0.0,0.0,0.5900000000000318,0.0,20.529999999999973,0.0,25.58000000000004,0.0,0.03000000000002956,2.8700000000000045,0.19000000000002615,33.29000000000002,0.0999999999999659,0.0,1.0299999999999727,1.240000000000009,0.0,0.0,0.0,0.07000000000005002,0.4700000000000273,0.0,0.1500000000000341,3.5,6.28
2017-03-26,6,1.5600000000000023,0.0,8.370000000000005,0.0,4.930000000000007,0.0,0.0,0.0,1.3999999999999773,2.160000000000025,0.6599999999999682,4.689999999999998,0.1599999999999966,0.18000000000000682,17.510000000000048,5.519999999999982,19.620000000000005,0.049999999999954525,1.7300000000000182,0.21999999999999886,0.0800000000000125,1.7699999999999818,0.21999999999997044,0.0,0.2599999999999909,2.84,1.38
2017-03-27,6,0.06999999999999318,30.159999999999968,0.12000000000000455,10.259999999999991,0.0,0.10999999999998522,0.0,0.0,0.01999999999998181,2.829999999999984,0.25,0.0,0.0,0.060000000000002274,0.03999999999996362,24.110000000000014,1.329999999999984,17.730000000000018,5.3799999999999955,1.700000000000017,6.1699999999999875,0.45999999999997954,0.040000000000020464,0.48999999999995225,10.329999999999984,4.47,2.19
2017-03-28,6,0.11000000000001364,0.01999999999998181,17.45999999999998,1.0,0.0,0.2300000000000182,0.040000000000020464,0.010000000000019327,0.0,8.620000000000005,0.10000000000002274,0.11000000000001364,1.009999999999991,1.4899999999999523,0.12999999999999545,3.25,0.3199999999999932,11.139999999999986,0.12999999999999545,0.06999999999999318,1.1100000000000136,0.5900000000000318,2.8999999999999773,0.040000000000020464,1.0,2.04,0.12
2017-03-29,6,11.980000000000018,0.0,0.21000000000003638,1.3000000000000114,0.23999999999995225,2.4499999999999886,0.0,17.159999999999997,0.0,0.0,9.519999999999982,0.0,1.2199999999999989,0.0,0.25,0.0,0.009999999999990905,1.6800000000000068,1.8199999999999932,0.009999999999990905,0.0,3.930000000000007,0.0,0.5199999999999818,9.639999999999986,2.48,0.01
2017-03-30,6,0.05000000000001137,0.0,0.0,0.7899999999999636,0.05000000000001137,0.0,0.0,0.01999999999998181,1.8199999999999932,0.0,64.03000000000003,0.0,0.030000000000001137,0.17000000000001592,0.0,0.0,1.740000000000009,0.040000000000020464,0.009999999999990905,0.2300000000000182,0.0,0.0,0.0,1.7300000000000182,8.79000000000002,3.18,0.0
2017-03-31,6,0.0,0.0,0.0,4.090000000000032,0.11000000000001364,0.010000000000019327,0.7099999999999795,1.759999999999991,0.0,0.0,25.70999999999998,0.06999999999999318,0.22999999999998977,1.0400000000000205,6.319999999999993,0.9599999999999795,0.05000000000001137,1.3000000000000114,0.0,0.0,2.6599999999999966,0.0,12.590000000000032,17.180000000000007,1.259999999999991,3.04,6.72
2017-04-01,7,0.0,0.0,0.009999999999990905,0.18000000000000682,0.060000000000002274,0.9099999999999966,0.0,4.240000000000009,0.08000000000004093,0.009999999999990905,1.990000000000009,1.509999999999991,2.660000000000025,0.0,34.370000000000005,1.0300000000000296,1.0699999999999932,0.5499999999999545,3.1000000000000227,0.060000000000002274,1.710000000000008,8.629999999999995,33.039999999999964,0.6000000000000227,-0.01999999999998181,3.83,4.91
2017-04-02,7,0.0,0.0,10.089999999999975,0.01999999999998181,0.0,1.1200000000000045,0.29000000000002046,0.03000000000002956,15.370000000000005,0.0,38.860000000000014,31.819999999999993,0.13999999999998636,9.96999999999997,0.0,2.609999999999957,11.560000000000002,2.1299999999999955,0.18999999999999773,0.0,0.2799999999999727,0.01999999999998181,17.379999999999995,0.2699999999999818,0.0,5.69,0.07
2017-04-03,7,0.17999999999994998,10.180000000000007,0.060000000000002274,0.38999999999998636,0.0,14.829999999999984,0.2599999999999909,0.0,0.06999999999999318,0.0,1.2199999999999704,3.740000000000009,0.0,17.480000000000018,0.0,0.12000000000000455,1.5300000000000296,0.12000000000000455,0.05000000000001137,0.0,0.030000000000001137,-0.009999999999990905,2.7200000000000273,1.6499999999999773,2.1299999999999955,2.27,0.01
2017-04-04,7,1.2700000000000387,9.140000000000043,0.2599999999999909,2.069999999999993,0.7699999999999818,7.310000000000002,0.0,0.1099999999999568,0.15999999999996817,0.0,27.54000000000002,0.5400000000000205,0.0,28.029999999999973,1.9600000000000364,9.220000000000027,5.639999999999986,12.689999999999998,20.019999999999982,0.28999999999999204,0.3900000000000148,0.0,0.0,0.03000000000002956,5.519999999999982,5.32,0.0
2017-04-05,7,0.38999999999998636,29.349999999999966,0.0,0.0,12.900000000000034,0.38999999999998636,17.150000000000034,0.34000000000003183,0.0,0.17000000000001592,11.680000000000007,0.5399999999999636,0.0,20.860000000000014,0.4300000000000068,1.7299999999999613,0.009999999999990905,0.07000000000005002,0.07999999999998408,0.0,0.0,17.279999999999973,0.4800000000000182,1.2899999999999636,1.660000000000025,4.67,8.81
2017-04-06,7,0.0,8.0,0.0,17.689999999999998,0.9699999999999704,0.9700000000000273,13.669999999999959,0.029999999999972715,0.0,0.0,37.099999999999966,0.06999999999999318,0.009999999999990905,1.1000000000000227,0.0,4.930000000000007,1.2200000000000273,0.0,0.25,0.0,2.5,2.0400000000000205,8.75,0.9300000000000068,0.37000000000000455,4.02,13.33
2017-04-07,7,9.870000000000005,0.0,0.0,16.670000000000016,0.0,0.0,0.05000000000001137,1.7600000000000477,3.330000000000041,12.449999999999989,0.7100000000000364,0.0,0.2300000000000182,0.060000000000002274,0.0,2.7900000000000205,0.0,0.0,0.0,17.650000000000006,0.0,0.0,23.389999999999986,0.0,0.0,3.56,0.02
2017-04-08,7,10.569999999999993,0.13999999999998636,1.670000000000016,0.0,0.21000000000003638,0.0,0.03000000000002956,1.009999999999991,1.8899999999999864,2.9699999999999704,0.4900000000000091,0.06999999999999318,5.229999999999961,0.36000000000001364,13.92999999999995,1.9699999999999704,1.419999999999959,0.6099999999999568,4.889999999999986,0.28999999999999204,0.0,39.170000000000016,0.0,0.8500000000000227,0.009999999999990905,3.51,0.0
2017-04-09,7,0.05000000000001137,0.0,6.9599999999999795,0.0,0.0,0.0,2.6200000000000045,0.0,0.13999999999998636,0.07000000000005002,0.36000000000001364,3.8000000000000114,0.6400000000000432,1.1599999999999682,3.3600000000000136,0.0,0.5900000000000318,1.2700000000000387,0.17000000000001592,0.0,0.1699999999999875,0.009999999999990905,0.0,2.829999999999984,13.240000000000009,1.5,0.94
2017-04-10,7,0.37000000000000455,-0.009999999999990905,0.0,0.0,0.009999999999990905,1.1499999999999773,0.0,0.0,0.040000000000020464,0.01999999999998181,10.949999999999932,0.07999999999998408,4.7099999999999795,1.2800000000000296,0.0,0.6000000000000227,0.0,13.180000000000007,0.0,0.0,0.0,0.0,0.4200000000000159,36.76999999999998,7.96999999999997,3.1,0.0
2017-04-11,7,12.70999999999998,0.0,0.3100000000000023,0.05000000000001137,0.060000000000002274,0.160000000000025,0.0,0.029999999999972715,17.870000000000005,0.12999999999999545,10.639999999999986,0.05000000000001137,5.550000000000011,0.5799999999999841,0.10000000000002274,4.300000000000011,0.0,2.339999999999975,0.2599999999999909,36.43000000000001,0.010000000000019327,0.0,1.75,4.730000000000018,0.0,3.92,9.47
2017-04-12,7,0.13999999999998636,24.620000000000005,0.0,0.5799999999999841,1.3899999999999864,0.40999999999996817,0.0,0.0,0.0,1.6000000000000227,0.0,2.7700000000000387,0.2699999999999818,0.0,14.919999999999959,0.01999999999998181,0.009999999999990905,0.3100000000000023,0.10000000000002274,11.129999999999967,0.0,8.550000000000011,2.1299999999999955,0.5099999999999909,0.0,2.78,0.03
2017-04-13,7,0.160000000000025,0.01999999999998181,0.0,25.340000000000032,0.11000000000001364,30.390000000000043,2.4699999999999704,0.009999999999990905,0.9399999999999977,1.0499999999999545,0.0,9.339999999999975,0.0,0.0,1.3800000000000523,0.009999999999990905,0.0,6.050000000000011,0.17000000000001592,0.0,0.09000000000000341,0.060000000000002274,0.0,1.4399999999999977,0.05000000000001137,3.16,0.01
2017-04-14,7,0.38999999999998636,0.0,0.2300000000000182,1.1200000000000045,0.0,0.0999999999999659,0.01999999999998181,0.060000000000002274,0.01999999999998181,0.0,19.180000000000064,2.509999999999991,0.0,0.05000000000001137,0.5499999999999545,2.6100000000000136,0.37999999999999545,0.19999999999998863,8.609999999999957,3.1000000000000227,0.009999999999990905,0.0,0.009999999999990905,6.240000000000009,23.20999999999998,2.74,1.43
2017-04-15,7,0.0,0.0,0.4700000000000273,0.12999999999999545,7.039999999999964,0.19999999999998863,23.24000000000001,0.5900000000000318,10.670000000000016,0.040000000000020464,13.629999999999995,0.0,0.0,0.0,0.0,0.3299999999999841,0.0,0.12999999999999545,1.5400000000000205,0.0,0.29999999999998295,0.45999999999997954,0.21999999999997044,0.0,0.03000000000002956,2.36,0.05
2017-04-16,7,0.3100000000000023,5.839999999999975,0.0,0.1099999999999568,11.319999999999993,0.0,0.009999999999990905,0.0,0.2899999999999636,0.0,0.15999999999996817,14.050000000000011,42.52000000000004,16.089999999999975,0.0,0.660000000000025,2.0,10.660000000000025,0.0,0.8899999999999864,0.2600000000000193,0.0,0.11000000000001364,0.3299999999999841,0.0,4.22,0.0
2017-04-17,7,0.2599999999999909,0.0,1.8799999999999955,0.020000000000038654,0.040000000000020464,10.100000000000023,0.020000000000038654,2.259999999999991,1.5600000000000023,0.0,4.730000000000018,10.800000000000011,1.75,0.4300000000000068,0.0,0.0,3.8799999999999955,3.9399999999999977,0.0,3.5500000000000114,0.0,0.0,0.660000000000025,0.0,0.0,1.84,16.84
2017-04-18,7,0.009999999999990905,0.0,0.0,0.0,0.0,9.5,0.6499999999999773,0.3100000000000023,0.11000000000001364,0.01999999999998181,0.12000000000000455,0.0,0.22999999999996135,0.0,0.11000000000001364,0.2300000000000182,1.5699999999999932,0.009999999999990905,1.2300000000000182,0.0,0.009999999999990905,9.259999999999991,9.659999999999968,0.0,0.0,1.32,10.43
2017-04-19,7,0.0,0.05000000000006821,0.0,0.0,1.2699999999999818,2.8799999999999955,0.410000000000025,0.4200000000000159,0.0,1.1200000000000045,0.0,0.22999999999996135,0.040000000000020464,0.0,63.09000000000003,28.549999999999955,6.090000000000032,0.0,0.0,0.0,0.0,0.5400000000000205,4.740000000000009,0.0,4.949999999999989,4.58,0.03
2017-04-20,7,0.020000000000038654,0.37000000000000455,0.0,0.05000000000001137,6.420000000000016,0.009999999999990905,0.3499999999999659,0.08999999999997499,0.0,0.2599999999999909,0.05999999999994543,0.6200000000000045,17.539999999999964,0.0,1.3799999999999955,0.0,0.1099999999999568,0.0,0.0,1.5400000000000205,11.009999999999991,0.0,0.0,0.040000000000020464,14.04000000000002,2.16,0.03
